Case_ID,Activity,Start_Time,End_Time
1355,Waiting for Customer,2025-08-28T14:42:03.185,2025-08-28T14:42:03.762
1355,Response Received,2025-08-28T14:42:03.762,2025-08-28T14:42:08.752
1355,Response Received,2025-08-28T14:42:08.752,2025-08-28T14:42:13.747
1355,,2025-08-28T14:42:13.747,2025-08-28T14:42:18.649
1355,,2025-08-28T14:42:25.174,2025-08-28T14:42:26.583
1355,,2025-08-28T14:42:26.583,2025-08-28T14:42:27.701
1355,,2025-08-28T14:42:27.701,2025-08-28T14:42:28.811
1355,,2025-08-28T14:42:28.811,2025-08-28T14:42:29.894
1355,,2025-08-28T14:42:29.894,2025-08-28T14:42:36.691
1355,,2025-08-28T14:42:36.691,2025-08-28T14:42:37.793
1355,,2025-08-28T14:42:37.793,2025-08-28T14:42:39.683
1355,,2025-08-28T14:42:39.683,2025-08-28T14:42:40.799
1355,,2025-08-28T14:42:40.799,2025-08-28T14:42:42.012
1355,,2025-08-28T14:42:42.012,2025-08-28T14:42:43.511
1355,,2025-08-28T14:42:43.511,2025-08-28T14:42:44.620
1355,,2025-08-28T14:42:44.620,2025-08-28T14:42:45.353
1355,,2025-08-28T14:42:45.353,2025-08-28T14:42:50.109
1355,,2025-08-28T14:42:50.109,2025-08-28T14:42:50.776
1355,,2025-08-28T14:42:50.776,2025-08-28T14:42:51.559
1355,,2025-08-28T14:42:57.105,2025-08-28T14:42:59.799
1355,,2025-08-28T14:43:01.212,2025-08-28T14:43:01.873
1355,Response Received,2025-08-28T14:43:01.873,2025-08-28T14:43:02.505
1355,,2025-08-28T14:43:02.505,2025-08-28T14:43:06.179
1355,Response Received,2025-08-28T14:43:06.215,2025-08-28T14:43:06.789
1355,Waiting for Customer,2025-08-28T14:43:06.789,2025-08-28T14:43:11.773
1355,,2025-08-28T14:43:11.773,2025-08-28T14:43:12.748
1355,,2025-08-28T14:43:25.461,2025-08-28T14:43:30.763
1355,,2025-08-28T14:43:32.408,2025-08-28T14:43:33.037
1355,,2025-08-28T16:00:04.668,2025-08-28T16:00:10.675
1355,Waiting for Customer,2025-08-28T16:00:53.805,2025-08-28T16:00:54.418
1355,,2025-08-28T16:00:54.418,2025-08-28T16:00:57.513
1355,Waiting for Customer,2025-08-28T16:00:57.553,2025-08-28T16:00:58.139
1355,Response Received,2025-08-28T16:00:58.139,2025-08-28T16:01:03.172
1355,Response Received,2025-08-28T16:01:03.172,2025-08-28T16:01:08.132
1355,,2025-08-28T16:01:08.132,2025-08-28T16:01:13.192
1355,,2025-08-28T16:01:19.596,2025-08-28T16:01:20.345
1355,,2025-08-28T16:01:20.345,2025-08-28T16:01:21.364
1355,,2025-08-28T16:01:27.434,2025-08-28T16:01:43.025
1355,,2025-08-28T16:01:44.377,2025-08-28T16:01:45.058
1355,Response Received,2025-08-28T16:01:45.058,2025-08-28T16:01:45.171
1355,Response Received,2025-08-28T16:01:45.171,2025-08-28T16:01:45.682
1355,,2025-08-28T16:01:45.682,2025-08-28T16:01:49.404
1355,Response Received,2025-08-28T16:01:49.444,2025-08-28T16:01:50.035
1355,Closed,2025-08-28T16:01:50.035,2025-08-28T16:01:55.021
1355,Closed,2025-08-28T16:01:55.021,2025-08-28T16:02:00.004
1355,Closed,2025-08-28T16:02:00.004,2025-08-28T16:02:05.006
1355,Closed,2025-08-28T16:02:05.129,2025-08-28T16:02:07.923
1355,Closed,2025-08-28T16:02:09.640,2025-08-28T16:02:10.330
1356,,2025-08-28T13:50:53.647,2025-08-28T13:50:59.626
1356,,2025-08-28T13:51:28.260,2025-08-28T13:51:31.264
1356,New,2025-08-28T13:52:15.504,2025-08-28T13:52:18.924
1356,New,2025-08-28T13:52:19.027,2025-08-28T13:52:19.704
1356,In Progress,2025-08-28T13:52:19.704,2025-08-28T13:52:24.633
1356,In Progress,2025-08-28T13:52:24.633,2025-08-28T13:52:29.629
1356,,2025-08-28T13:52:29.629,2025-08-28T13:52:34.750
1356,,2025-08-28T13:52:47.389,2025-08-28T13:52:47.974
1356,,2025-08-28T13:52:47.974,2025-08-28T13:52:49.120
1356,,2025-08-28T13:52:49.120,2025-08-28T13:52:50.653
1356,,2025-08-28T13:52:50.653,2025-08-28T13:52:52.225
1356,,2025-08-28T13:52:52.225,2025-08-28T13:52:53.908
1356,,2025-08-28T13:52:53.908,2025-08-28T13:52:55.483
1356,,2025-08-28T13:52:55.483,2025-08-28T13:52:57.320
1356,,2025-08-28T13:52:57.320,2025-08-28T13:52:58.904
1356,,2025-08-28T13:52:58.904,2025-08-28T13:53:00.416
1356,,2025-08-28T13:53:00.416,2025-08-28T13:53:02.200
1356,,2025-08-28T13:53:02.200,2025-08-28T13:53:03.943
1356,,2025-08-28T13:53:03.943,2025-08-28T13:53:04.044
1356,,2025-08-28T13:53:05.494,2025-08-28T13:53:06.070
1356,,2025-08-28T13:53:12.270,2025-08-28T13:53:13.148
1356,,2025-08-28T13:53:13.148,2025-08-28T13:53:14.227
1356,,2025-08-28T13:53:14.227,2025-08-28T13:53:19.925
1356,,2025-08-28T13:53:19.925,2025-08-28T13:53:21.029
1356,,2025-08-28T13:53:21.029,2025-08-28T13:53:22.132
1356,,2025-08-28T13:53:22.132,2025-08-28T13:53:23.187
1356,,2025-08-28T13:53:23.187,2025-08-28T13:53:27.446
1356,,2025-08-28T13:53:27.446,2025-08-28T13:53:28.553
1356,,2025-08-28T13:53:28.553,2025-08-28T13:53:30.429
1356,,2025-08-28T13:53:30.429,2025-08-28T13:53:31.525
1356,,2025-08-28T13:53:31.525,2025-08-28T13:53:32.706
1356,,2025-08-28T13:53:32.706,2025-08-28T13:53:34.212
1356,,2025-08-28T13:53:34.212,2025-08-28T13:53:35.305
1356,,2025-08-28T13:53:35.305,2025-08-28T13:53:36.018
1356,,2025-08-28T13:53:36.018,2025-08-28T13:53:39.557
1356,,2025-08-28T13:53:39.557,2025-08-28T13:53:40.223
1356,,2025-08-28T13:53:40.223,2025-08-28T13:53:41.063
1356,,2025-08-28T13:53:44.261,2025-08-28T13:53:49.575
1356,,2025-08-28T13:53:51.790,2025-08-28T13:53:52.754
1356,In Progress,2025-08-28T13:53:52.754,2025-08-28T13:53:53.844
1356,,2025-08-28T13:53:53.844,2025-08-28T13:53:55.930
1356,In Progress,2025-08-28T13:53:55.989,2025-08-28T13:53:56.635
1356,Waiting for Customer,2025-08-28T13:53:56.635,2025-08-28T13:54:01.638
1356,,2025-08-28T13:54:01.638,2025-08-28T13:54:02.726
1356,,2025-08-28T13:54:15.532,2025-08-28T13:54:21.029
1356,,2025-08-28T13:54:23.209,2025-08-28T13:54:24.019
1356,,2025-08-28T14:42:51.559,2025-08-28T14:42:57.071
1356,Waiting for Customer,2025-08-28T14:43:33.037,2025-08-28T14:43:33.663
1356,,2025-08-28T14:43:33.663,2025-08-28T14:43:37.053
1356,Waiting for Customer,2025-08-28T14:43:37.085,2025-08-28T14:43:37.659
1356,Response Received,2025-08-28T14:43:37.659,2025-08-28T14:43:42.650
1356,Response Received,2025-08-28T14:43:42.650,2025-08-28T14:43:47.651
1356,,2025-08-28T14:43:47.651,2025-08-28T14:43:52.570
1356,,2025-08-28T14:43:59.029,2025-08-28T14:44:00.415
1356,,2025-08-28T14:44:00.415,2025-08-28T14:44:01.530
1356,,2025-08-28T14:44:01.530,2025-08-28T14:44:02.645
1356,,2025-08-28T14:44:02.645,2025-08-28T14:44:03.718
1356,,2025-08-28T14:44:03.718,2025-08-28T14:44:10.486
1356,,2025-08-28T14:44:10.486,2025-08-28T14:44:11.592
1356,,2025-08-28T14:44:11.592,2025-08-28T14:44:13.489
1356,,2025-08-28T14:44:13.489,2025-08-28T14:44:14.598
1356,,2025-08-28T14:44:14.598,2025-08-28T14:44:15.805
1356,,2025-08-28T14:44:15.805,2025-08-28T14:44:17.306
1356,,2025-08-28T14:44:17.306,2025-08-28T14:44:18.412
1356,,2025-08-28T14:44:18.412,2025-08-28T14:44:19.139
1356,,2025-08-28T14:44:19.139,2025-08-28T14:44:23.887
1356,,2025-08-28T14:44:23.887,2025-08-28T14:44:24.552
1356,,2025-08-28T14:44:24.552,2025-08-28T14:44:25.345
1356,,2025-08-28T14:44:30.893,2025-08-28T14:44:33.575
1356,,2025-08-28T14:44:34.962,2025-08-28T14:44:35.470
1356,Response Received,2025-08-28T14:44:35.470,2025-08-28T14:44:36.082
1356,,2025-08-28T14:44:36.082,2025-08-28T14:44:39.920
1356,Response Received,2025-08-28T14:44:39.953,2025-08-28T14:44:40.548
1356,Waiting for Customer,2025-08-28T14:44:40.548,2025-08-28T14:44:45.520
1356,,2025-08-28T14:44:45.520,2025-08-28T14:44:46.528
1356,,2025-08-28T14:44:59.269,2025-08-28T14:45:04.557
1356,,2025-08-28T14:45:06.184,2025-08-28T14:45:06.786
1356,Response Received,2025-08-28T16:01:21.364,2025-08-28T16:01:27.418
1356,Waiting for Customer,2025-08-28T16:02:10.330,2025-08-28T16:02:10.438
1356,Waiting for Customer,2025-08-28T16:02:10.438,2025-08-28T16:02:10.943
1356,,2025-08-28T16:02:10.943,2025-08-28T16:02:14.318
1356,Waiting for Customer,2025-08-28T16:02:14.351,2025-08-28T16:02:14.931
1356,Response Received,2025-08-28T16:02:14.931,2025-08-28T16:02:19.922
1356,Response Received,2025-08-28T16:02:19.922,2025-08-28T16:02:24.913
1356,Response Received,2025-08-28T16:02:24.913,2025-08-28T16:02:29.926
1356,Response Received,2025-08-28T16:02:36.473,2025-08-28T16:02:37.294
1356,Response Received,2025-08-28T16:02:37.294,2025-08-28T16:02:38.326
1356,Response Received,2025-08-28T16:02:44.387,2025-08-28T16:03:00.129
1356,Response Received,2025-08-28T16:03:01.470,2025-08-28T16:03:02.156
1356,Response Received,2025-08-28T16:03:02.156,2025-08-28T16:03:02.262
1356,Response Received,2025-08-28T16:03:02.262,2025-08-28T16:03:02.765
1356,,2025-08-28T16:03:02.765,2025-08-28T16:03:06.550
1356,Response Received,2025-08-28T16:03:06.586,2025-08-28T16:03:07.175
1356,Closed,2025-08-28T16:03:07.175,2025-08-28T16:03:12.146
1356,Closed,2025-08-28T16:03:12.146,2025-08-28T16:03:17.138
1356,Closed,2025-08-28T16:03:17.138,2025-08-28T16:03:22.161
1356,Closed,2025-08-28T16:03:22.268,2025-08-28T16:03:25.185
1356,Closed,2025-08-28T16:03:27.106,2025-08-28T16:03:27.915
1357,,2025-08-28T13:53:06.070,2025-08-28T13:53:12.221
1357,,2025-08-28T13:53:41.063,2025-08-28T13:53:44.174
1357,New,2025-08-28T13:54:24.019,2025-08-28T13:54:24.690
1357,,2025-08-28T13:54:24.690,2025-08-28T13:54:27.401
1357,New,2025-08-28T13:54:27.447,2025-08-28T13:54:28.064
1357,In Progress,2025-08-28T13:54:28.064,2025-08-28T13:54:33.020
1357,In Progress,2025-08-28T13:54:33.020,2025-08-28T13:54:38.031
1357,,2025-08-28T13:54:38.031,2025-08-28T13:54:42.895
1357,,2025-08-28T13:54:55.654,2025-08-28T13:54:56.221
1357,,2025-08-28T13:54:56.221,2025-08-28T13:54:58.765
1357,,2025-08-28T13:54:58.765,2025-08-28T13:55:00.903
1357,,2025-08-28T13:55:01.021,2025-08-28T13:55:01.224
1357,,2025-08-28T13:55:03.742,2025-08-28T13:55:04.289
1357,,2025-08-28T13:55:04.289,2025-08-28T13:55:07.203
1357,,2025-08-28T13:59:45.694,2025-08-28T13:59:46.218
1357,,2025-08-28T13:59:52.288,2025-08-28T13:59:53.143
1357,,2025-08-28T13:59:53.143,2025-08-28T13:59:54.229
1357,,2025-08-28T13:59:54.229,2025-08-28T13:59:59.884
1357,,2025-08-28T13:59:59.884,2025-08-28T14:00:00.997
1357,,2025-08-28T14:00:00.997,2025-08-28T14:00:02.112
1357,,2025-08-28T14:00:02.112,2025-08-28T14:00:03.165
1357,,2025-08-28T14:00:03.165,2025-08-28T14:00:07.350
1357,,2025-08-28T14:00:07.350,2025-08-28T14:00:08.455
1357,,2025-08-28T14:00:08.455,2025-08-28T14:00:10.342
1357,,2025-08-28T14:00:10.342,2025-08-28T14:00:11.453
1357,,2025-08-28T14:00:11.453,2025-08-28T14:00:12.645
1357,,2025-08-28T14:00:12.645,2025-08-28T14:00:14.126
1357,,2025-08-28T14:00:14.126,2025-08-28T14:00:15.237
1357,,2025-08-28T14:00:15.237,2025-08-28T14:00:15.969
1357,,2025-08-28T14:00:15.969,2025-08-28T14:00:19.433
1357,,2025-08-28T14:00:19.433,2025-08-28T14:00:20.100
1357,,2025-08-28T14:00:20.100,2025-08-28T14:00:20.895
1357,In Progress,2025-08-28T14:00:31.316,2025-08-28T14:00:31.916
1357,,2025-08-28T14:00:31.916,2025-08-28T14:00:35.455
1357,In Progress,2025-08-28T14:00:35.488,2025-08-28T14:00:36.066
1357,Waiting for Customer,2025-08-28T14:00:36.066,2025-08-28T14:00:41.062
1357,,2025-08-28T14:00:41.062,2025-08-28T14:00:42.058
1357,,2025-08-28T14:00:54.830,2025-08-28T14:04:23.050
1357,,2025-08-28T14:44:25.345,2025-08-28T14:44:30.864
1357,Waiting for Customer,2025-08-28T14:45:06.786,2025-08-28T14:45:07.394
1357,,2025-08-28T14:45:07.394,2025-08-28T14:45:10.923
1357,Waiting for Customer,2025-08-28T14:45:10.958,2025-08-28T14:45:11.546
1357,Response Received,2025-08-28T14:45:11.546,2025-08-28T14:45:16.537
1357,Response Received,2025-08-28T14:45:16.537,2025-08-28T14:45:21.512
1357,,2025-08-28T14:45:21.512,2025-08-28T14:45:26.374
1357,,2025-08-28T14:45:32.858,2025-08-28T14:45:34.250
1357,,2025-08-28T14:45:34.250,2025-08-28T14:45:35.366
1357,,2025-08-28T14:45:35.366,2025-08-28T14:45:36.484
1357,,2025-08-28T14:45:36.484,2025-08-28T14:45:37.558
1357,,2025-08-28T14:45:37.558,2025-08-28T14:45:44.335
1357,,2025-08-28T14:45:44.335,2025-08-28T14:45:45.452
1357,,2025-08-28T14:45:45.452,2025-08-28T14:45:47.341
1357,,2025-08-28T14:45:47.341,2025-08-28T14:45:48.452
1357,,2025-08-28T14:45:48.452,2025-08-28T14:45:49.676
1357,,2025-08-28T14:45:49.676,2025-08-28T14:45:51.171
1357,,2025-08-28T14:45:51.171,2025-08-28T14:45:52.283
1357,,2025-08-28T14:45:52.283,2025-08-28T14:45:53.018
1357,,2025-08-28T14:45:53.018,2025-08-28T14:45:57.778
1357,,2025-08-28T14:45:57.778,2025-08-28T14:45:58.455
1357,,2025-08-28T14:45:58.455,2025-08-28T14:45:59.256
1357,,2025-08-28T14:46:04.801,2025-08-28T14:46:07.465
1357,,2025-08-28T14:46:08.836,2025-08-28T14:46:09.349
1357,Response Received,2025-08-28T14:46:09.349,2025-08-28T14:46:09.968
1357,,2025-08-28T14:46:09.968,2025-08-28T14:46:13.817
1357,Response Received,2025-08-28T14:46:13.852,2025-08-28T14:46:14.425
1357,Waiting for Customer,2025-08-28T14:46:14.425,2025-08-28T14:46:19.440
1357,,2025-08-28T14:46:19.440,2025-08-28T14:46:20.376
1357,,2025-08-28T14:46:33.075,2025-08-28T15:48:48.476
1357,,2025-08-28T16:02:38.326,2025-08-28T16:02:44.368
1357,Waiting for Customer,2025-08-28T16:03:27.915,2025-08-28T16:03:28.554
1357,,2025-08-28T16:03:28.554,2025-08-28T16:03:31.609
1357,Waiting for Customer,2025-08-28T16:03:31.656,2025-08-28T16:03:32.268
1357,Response Received,2025-08-28T16:03:32.268,2025-08-28T16:03:37.232
1357,Response Received,2025-08-28T16:03:37.232,2025-08-28T16:03:42.223
1357,,2025-08-28T16:03:42.223,2025-08-28T16:03:47.100
1357,,2025-08-28T16:03:53.709,2025-08-28T16:03:54.539
1357,,2025-08-28T16:03:54.539,2025-08-28T16:03:55.640
1357,,2025-08-28T16:03:55.640,2025-08-28T16:03:56.140
1357,,2025-08-28T16:04:19.015,2025-08-28T16:04:19.816
1357,Response Received,2025-08-28T16:04:19.816,2025-08-28T16:04:20.433
1357,,2025-08-28T16:04:20.433,2025-08-28T16:04:23.962
1357,Response Received,2025-08-28T16:04:24.005,2025-08-28T16:04:24.585
1357,Closed,2025-08-28T16:04:24.585,2025-08-28T16:04:29.582
1357,Closed,2025-08-28T16:04:29.582,2025-08-28T16:04:34.574
1357,,2025-08-28T16:04:34.574,2025-08-28T16:04:39.427
