Case_ID,Activity,Start_Time,EndTime,team
1140,Status In Progress,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000,Sales - Online
1101,Status Working,2025-06-11T17:14:55.775000,2025-06-11T17:14:55.775000,Sales - SMB
1282,Status Escalated,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000,Sales - AMER
1187,Created.,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000,Sales - Online
1101,Status Waiting for Customer,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000,Sales - EMEA
1060,Status Response Received,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - APAC
1284,Status On Hold,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000,Sales - Field
1102,Created.,2025-06-11T19:12:27.721000,2025-06-11T19:12:28.253000,Sales - Field
1114,Status Response Received,2025-06-11T19:13:57.659000,2025-06-11T19:13:57.659000,Sales - AMER
982,Status In Progress,2025-06-11T19:09:48.431000,2025-06-11T19:09:48.431000,Sales - AMER
1069,Status Waiting for Customer,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - Online
1128,Created.,2025-06-11T17:14:53.595000,2025-06-11T17:14:53.595000,Sales - EMEA
1247,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - Enterprise
1277,Created.,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000,Sales - AMER
1122,Status Escalated,2025-06-11T19:10:57.520000,2025-06-11T19:10:57.520000,Sales - Enterprise
1149,Status Working,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Enterprise
1065,Status Waiting for Customer,2025-06-11T19:13:38.776000,2025-06-11T19:13:38.776000,Sales - SMB
1231,Status Response Received,2025-06-11T19:11:09.634000,2025-06-11T19:12:25.638000,Marketing
1292,Status Waiting for Customer,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000,Sales - Field
1247,Status On Hold,2025-06-11T19:12:45.133000,2025-06-11T19:12:45.742000,Sales - Field
1067,Status Response Received,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - Enterprise
1085,Status Waiting for Customer,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000,Sales - Field
1223,Created.,2025-06-11T17:14:53.595000,2025-06-11T17:14:53.595000,Sales - EMEA
1214,Status Response Received,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000,Sales - SMB
1065,Status Response Received,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000,Sales - EMEA
1252,Status Escalated,2025-06-11T12:19:42.780000,2025-06-11T12:19:59.410000,Sales - AMER
1234,Status In Progress,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000,Sales - Enterprise
1299,Status On Hold,2025-06-11T19:06:33.862000,2025-06-11T19:06:33.862000,Sales - EMEA
1223,Status Escalated,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - Field
1075,Status In Progress,2025-06-11T12:21:07.748000,2025-06-11T12:21:08.375000,Sales - APAC
1160,Status On Hold,2025-06-11T17:15:01.319000,2025-06-11T17:15:01.319000,Sales - EMEA
1129,Status Response Received,2025-06-11T18:08:14.354000,2025-06-11T18:08:14.354000,Sales - Enterprise
1063,Created.,2025-06-11T17:15:38.247000,2025-06-11T17:15:38.755000,Sales - SMB
1078,Status In Progress,2025-06-11T19:10:49.375000,2025-06-11T19:10:50.753000,Sales - Field
1259,Status Response Received,2025-06-11T19:06:42.842000,2025-06-11T19:06:42.842000,Sales - SMB
1127,Status In Progress,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - Enterprise
1265,Status In Progress,2025-06-11T18:07:36.993000,2025-06-11T18:07:36.993000,Sales - Field
1275,Status On Hold,2025-06-11T19:06:33.862000,2025-06-11T19:06:33.862000,Sales - AMER
1066,Status In Progress,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000,Sales - Field
1219,Status Working,2025-06-11T12:24:07.065000,2025-06-11T12:24:09.023000,Sales - AMER
1272,Created.,2025-06-11T17:15:40.092000,2025-06-11T17:15:40.092000,Sales - SMB
1228,Status On Hold,2025-06-11T19:13:51.386000,2025-06-11T19:13:51.386000,Sales - SMB
1247,Status In Progress,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000,Sales - Enterprise
1279,Created.,2025-06-11T19:13:19.436000,2025-06-11T19:13:20.687000,Sales - AMER
1174,Created.,2025-06-11T19:10:43.703000,2025-06-11T19:10:44.233000,Sales - SMB
1114,Status Response Received,2025-06-11T18:08:14.354000,2025-06-11T18:08:14.354000,Sales - AMER
1134,Status In Progress,2025-06-11T12:32:09.156000,2025-06-11T12:32:09.156000,Sales - SMB
1173,Status In Progress,2025-06-11T19:13:11.756000,2025-06-11T19:13:11.756000,Sales - Field
1067,Status In Progress,2025-06-11T19:12:29.925000,2025-06-11T19:12:29.925000,Sales - EMEA
1073,Status On Hold,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - APAC
1168,Status On Hold,2025-06-11T19:12:31.448000,2025-06-11T19:12:33.311000,Sales - Field
1274,Status In Progress,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000,Sales - Online
1262,Status Working,2025-06-11T17:15:37.994000,2025-06-11T17:15:37.994000,Sales - EMEA
1108,Status On Hold,2025-06-11T19:12:41.364000,2025-06-11T19:12:44.277000,Sales - Online
948,Status Working,2025-06-11T19:08:56.421000,2025-06-11T19:08:57.146000,Sales - SMB
1081,Status Waiting for Customer,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - APAC
1168,Status Waiting for Customer,2025-06-11T19:13:54.551000,2025-06-11T19:13:55.086000,Sales - APAC
1149,Status Waiting for Customer,2025-06-11T17:15:02.608000,2025-06-11T17:15:02.608000,Sales - SMB
968,Status Working,2025-06-11T19:06:56.926000,2025-06-11T19:06:56.926000,Sales - SMB
1202,Status Response Received,2025-06-11T19:06:53.224000,2025-06-11T19:06:53.224000,Sales - AMER
1300,Status On Hold,2025-06-11T19:11:01.497000,2025-06-11T19:11:02.641000,Finance
1095,Status In Progress,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - Enterprise
1206,Status In Progress,2025-06-11T17:17:12.650000,2025-06-11T17:17:12.650000,Sales - SMB
1071,Status On Hold,2025-06-11T12:21:10.105000,2025-06-11T12:21:11.967000,Finance
1163,Status On Hold,2025-06-11T19:13:12.018000,2025-06-11T19:13:12.536000,Sales - SMB
1161,Status On Hold,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - AMER
1207,Status On Hold,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - Enterprise
985,Status Waiting for Customer,2025-06-11T19:10:11.926000,2025-06-11T19:10:12.819000,Sales - EMEA
1240,Status Working,2025-06-11T17:15:42.783000,2025-06-11T17:15:42.783000,Sales - Enterprise
1270,Status Response Received,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - Field
1163,Status Response Received,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000,Sales - AMER
1061,Status Waiting for Customer,2025-06-11T12:32:09.709000,2025-06-11T12:32:09.709000,Sales - Online
1226,Status In Progress,2025-06-11T18:07:37.621000,2025-06-11T18:07:37.621000,Sales - Enterprise
1203,Status On Hold,2025-06-11T19:13:22.472000,2025-06-11T19:13:22.974000,Finance
998,Status Working,2025-06-11T19:06:56.926000,2025-06-11T19:06:56.926000,Sales - Field
1281,Status On Hold,2025-06-11T19:13:12.588000,2025-06-11T19:13:14.888000,Sales - Field
1135,Status Waiting for Customer,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - SMB
1172,Status On Hold,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - Field
1202,Status In Progress,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - SMB
1265,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - Online
1151,Created.,2025-06-11T19:05:11.050000,2025-06-11T19:05:11.050000,Sales - AMER
1145,Status In Progress,2025-06-11T12:21:10.105000,2025-06-11T12:21:11.967000,Sales - APAC
1214,Status Waiting for Customer,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000,Sales - SMB
1265,Status Response Received,2025-06-11T12:24:04.509000,2025-06-11T12:24:04.732000,Sales - Field
1166,Status Waiting for Customer,2025-06-11T19:06:40.543000,2025-06-11T19:06:44.399000,Sales - Field
1167,Status Waiting for Customer,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - EMEA
1109,Status Working,2025-06-11T19:13:22.220000,2025-06-11T19:13:22.220000,Sales - Field
1171,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - AMER
1154,Status In Progress,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - Enterprise
1231,Status In Progress,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000,Sales - Enterprise
1267,Status Working,2025-06-11T18:07:57.118000,2025-06-11T18:07:57.118000,Sales - Field
1144,Status In Progress,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000,Sales - EMEA
1136,Status Escalated,2025-06-11T19:06:28.658000,2025-06-11T19:06:28.658000,Sales - SMB
1280,Status On Hold,2025-06-11T19:13:12.588000,2025-06-11T19:13:14.888000,Sales - AMER
1125,Status Waiting for Customer,2025-06-11T12:31:48.387000,2025-06-11T12:31:48.387000,Sales - EMEA
1117,Status Working,2025-06-11T19:13:03.328000,2025-06-11T19:13:12.018000,Sales - SMB
1146,Status Escalated,2025-06-11T19:12:39.843000,2025-06-11T19:12:39.843000,Sales - AMER
1047,Status Working,2025-06-11T19:08:56.421000,2025-06-11T19:08:57.146000,Sales - Field
1081,Status Response Received,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000,Sales - Enterprise
1111,Status In Progress,2025-06-11T19:09:47.652000,2025-06-11T19:09:47.652000,Sales - AMER
1065,Status Response Received,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Field
1009,Status On Hold,2025-06-11T19:10:11.355000,2025-06-11T19:10:11.355000,Sales - Online
1258,Status Working,2025-06-11T17:14:53.854000,2025-06-11T17:14:54.377000,Sales - APAC
1003,Status Escalated,2025-06-11T19:06:57.367000,2025-06-11T19:08:56.247000,Sales - AMER
1132,Status On Hold,2025-06-11T18:08:08.144000,2025-06-11T18:08:08.650000,Sales - APAC
1127,Status Waiting for Customer,2025-06-11T12:23:11.935000,2025-06-11T12:23:12.913000,Sales - AMER
978,Status In Progress,2025-06-11T19:09:48.431000,2025-06-11T19:09:48.431000,Sales - APAC
1107,Status Working,2025-06-11T19:13:20.461000,2025-06-11T19:13:20.461000,Sales - Online
1236,Status Escalated,2025-06-11T19:12:33.493000,2025-06-11T19:12:37.722000,Sales - Enterprise
1094,Status Working,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000,Sales - SMB
1134,Status Escalated,2025-06-11T19:05:28.844000,2025-06-11T19:05:43.119000,Sales - APAC
1158,Status Waiting for Customer,2025-06-11T18:07:42.556000,2025-06-11T18:07:42.556000,Sales - Online
1243,Status In Progress,2025-06-11T12:31:47.182000,2025-06-11T12:31:47.182000,Sales - APAC
1252,Status Response Received,2025-06-11T12:31:49.033000,2025-06-11T12:31:49.033000,Sales - Enterprise
1219,Status On Hold,2025-06-11T19:06:29.320000,2025-06-11T19:06:29.320000,Sales - APAC
1268,Status Response Received,2025-06-11T12:24:07.004000,2025-06-11T12:24:07.065000,Sales - Online
1123,Created.,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Field
1070,Status In Progress,2025-06-11T12:32:06.113000,2025-06-11T12:32:12.903000,Sales - Online
1082,Status On Hold,2025-06-11T17:17:32.530000,2025-06-11T17:17:32.530000,Finance
1080,Status Waiting for Customer,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000,Sales - Enterprise
1088,Status Escalated,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000,Sales - Field
1295,Status Escalated,2025-06-11T18:07:55.567000,2025-06-11T18:07:57.355000,Sales - EMEA
1106,Status Escalated,2025-06-11T19:10:57.620000,2025-06-11T19:11:01.479000,Sales - Enterprise
1285,Status In Progress,2025-06-11T19:10:50.931000,2025-06-11T19:10:57.039000,Sales - Field
1246,Status Working,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - APAC
1250,Status Response Received,2025-06-11T18:08:15.115000,2025-06-11T18:08:15.922000,Sales - Field
1064,Status Response Received,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - Online
1138,Created.,2025-06-11T19:10:36.886000,2025-06-11T19:10:43.358000,Finance
1081,Status Waiting for Customer,2025-06-11T19:13:15.067000,2025-06-11T19:13:17.526000,Sales - APAC
1138,Status Response Received,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000,Sales - Online
1077,Status Escalated,2025-06-11T19:12:39.843000,2025-06-11T19:12:39.843000,Sales - Enterprise
1275,Status Working,2025-06-11T19:13:00.735000,2025-06-11T19:13:02.467000,Sales - Field
1142,Status On Hold,2025-06-11T19:06:29.887000,2025-06-11T19:06:35.776000,Sales - Online
1178,Status Response Received,2025-06-11T19:12:47.378000,2025-06-11T19:12:55.645000,Sales - APAC
1084,Status In Progress,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - EMEA
1237,Status On Hold,2025-06-11T12:20:47.962000,2025-06-11T12:20:49.945000,Sales - EMEA
1133,Status On Hold,2025-06-11T19:12:45.133000,2025-06-11T19:12:45.742000,Marketing
1081,Status On Hold,2025-06-11T18:08:06.201000,2025-06-11T18:08:07.768000,Sales - Online
1184,Status Escalated,2025-06-11T18:07:55.567000,2025-06-11T18:07:57.355000,Sales - APAC
1244,Status In Progress,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - AMER
1121,Created.,2025-06-11T17:14:52.423000,2025-06-11T17:14:53.854000,Sales - Enterprise
1077,Status On Hold,2025-06-11T19:12:31.448000,2025-06-11T19:12:33.311000,Sales - Enterprise
1278,Status Waiting for Customer,2025-06-11T19:13:54.551000,2025-06-11T19:13:55.086000,Sales - APAC
1073,Created.,2025-06-11T12:24:07.065000,2025-06-11T12:24:09.023000,Sales - AMER
1238,Status Waiting for Customer,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - EMEA
1068,Status In Progress,2025-06-11T12:21:05.994000,2025-06-11T12:21:07.416000,Sales - Field
1139,Status Escalated,2025-06-11T19:10:08.511000,2025-06-11T19:10:08.511000,Sales - SMB
1132,Status In Progress,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - SMB
1138,Status Response Received,2025-06-11T12:24:04.732000,2025-06-11T12:24:05.015000,Sales - Field
1183,Created.,2025-06-11T19:10:43.703000,2025-06-11T19:10:44.233000,Sales - APAC
1080,Status In Progress,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - AMER
1242,Status Waiting for Customer,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - AMER
1090,Status On Hold,2025-06-11T12:20:49.945000,2025-06-11T12:20:50.695000,Sales - Enterprise
1275,Status Working,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000,Sales - EMEA
1287,Status In Progress,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000,Sales - Online
1290,Status In Progress,2025-06-11T12:32:10.578000,2025-06-11T12:32:10.578000,Sales - AMER
1204,Status Waiting for Customer,2025-06-11T19:06:38.507000,2025-06-11T19:06:38.507000,Sales - Field
1175,Status Escalated,2025-06-11T18:07:55.567000,2025-06-11T18:07:57.355000,Sales - Online
1228,Status In Progress,2025-06-11T17:17:13.444000,2025-06-11T17:17:13.444000,Sales - SMB
1277,Status In Progress,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000,Sales - Online
1149,Status On Hold,2025-06-11T19:06:29.887000,2025-06-11T19:06:35.776000,Sales - EMEA
1141,Status Response Received,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000,Sales - Field
980,Status Escalated,2025-06-11T19:10:08.511000,2025-06-11T19:10:08.511000,Sales - EMEA
1099,Status On Hold,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - Online
1092,Status In Progress,2025-06-11T12:21:10.105000,2025-06-11T12:21:11.967000,Sales - APAC
1258,Status On Hold,2025-06-11T19:06:33.862000,2025-06-11T19:06:33.862000,Sales - AMER
1212,Status On Hold,2025-06-11T19:11:02.991000,2025-06-11T19:11:03.526000,Sales - Field
1177,Created.,2025-06-11T19:13:19.436000,2025-06-11T19:13:20.687000,Sales - APAC
1226,Status Waiting for Customer,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - Online
1094,Status Response Received,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000,Sales - AMER
1097,Status Escalated,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000,Sales - Enterprise
1237,Status Working,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - APAC
1200,Status Working,2025-06-11T19:12:28.253000,2025-06-11T19:12:28.905000,Sales - APAC
1144,Status Escalated,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - Online
1277,Status Escalated,2025-06-11T19:10:44.247000,2025-06-11T19:10:48.890000,Sales - SMB
1072,Status Waiting for Customer,2025-06-11T12:32:11.344000,2025-06-11T12:32:11.344000,Marketing
1122,Status On Hold,2025-06-11T12:20:49.945000,2025-06-11T12:20:50.695000,Sales - APAC
1286,Created.,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - AMER
1285,Status On Hold,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000,Sales - SMB
1070,Status Escalated,2025-06-11T12:23:11.151000,2025-06-11T12:23:11.935000,Sales - Online
1193,Status On Hold,2025-06-11T19:06:29.887000,2025-06-11T19:06:35.776000,Sales - Field
1059,Status Working,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - Online
1133,Status In Progress,2025-06-11T12:21:08.375000,2025-06-11T12:21:09.764000,Sales - APAC
1110,Status Working,2025-06-11T17:14:53.854000,2025-06-11T17:14:54.377000,Sales - APAC
1268,Status In Progress,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - Enterprise
1252,Status On Hold,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - Online
1161,Created.,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - APAC
1081,Status On Hold,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - Field
1067,Status Response Received,2025-06-11T17:15:05.225000,2025-06-11T17:15:05.225000,Sales - EMEA
1140,Created.,2025-06-11T12:21:44.860000,2025-06-11T12:21:57.523000,Sales - SMB
1080,Status Waiting for Customer,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000,Sales - EMEA
1167,Created.,2025-06-11T19:10:36.886000,2025-06-11T19:10:43.358000,Sales - SMB
1269,Status On Hold,2025-06-11T18:08:08.144000,2025-06-11T18:08:08.650000,Sales - Field
1166,Status Waiting for Customer,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - Online
1160,Status On Hold,2025-06-11T12:21:07.416000,2025-06-11T12:21:07.622000,Sales - Enterprise
1103,Created.,2025-06-11T12:24:07.065000,2025-06-11T12:24:09.023000,Sales - APAC
1069,Status Working,2025-06-11T19:13:20.461000,2025-06-11T19:13:20.461000,Sales - APAC
1211,Status Escalated,2025-06-11T12:23:13.062000,2025-06-11T12:23:13.272000,Sales - APAC
1072,Status Response Received,2025-06-11T12:24:09.831000,2025-06-11T12:24:10.035000,Sales - Online
1173,Status Response Received,2025-06-11T19:13:56.014000,2025-06-11T19:13:56.543000,Sales - SMB
1152,Status Waiting for Customer,2025-06-11T19:13:55.754000,2025-06-11T19:13:55.754000,Sales - Field
1147,Status Escalated,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - APAC
995,Status Escalated,2025-06-11T19:06:57.367000,2025-06-11T19:08:56.247000,Sales - EMEA
1085,Status Waiting for Customer,2025-06-11T17:15:03.344000,2025-06-11T17:15:05.461000,Sales - APAC
1196,Status Waiting for Customer,2025-06-11T12:32:06.625000,2025-06-11T12:32:06.625000,Sales - Online
1213,Status Response Received,2025-06-11T19:13:18.991000,2025-06-11T19:13:18.991000,Sales - Field
1138,Status On Hold,2025-06-11T12:21:10.105000,2025-06-11T12:21:11.967000,Sales - Enterprise
1265,Created.,2025-06-11T19:12:59.953000,2025-06-11T19:12:59.953000,Sales - Field
988,Status On Hold,2025-06-11T19:10:11.355000,2025-06-11T19:10:11.355000,Sales - EMEA
1215,Status Waiting for Customer,2025-06-11T18:07:42.019000,2025-06-11T18:07:42.019000,Sales - APAC
1203,Status In Progress,2025-06-11T12:20:50.695000,2025-06-11T12:20:51.270000,Sales - APAC
1102,Status Response Received,2025-06-11T12:24:09.023000,2025-06-11T12:24:09.831000,Sales - AMER
