Case_ID,agent_profile_id,Resource,machine_name,duration_seconds,Process Name,Window Title,URL,Window,Activity,Step,Window Element,mouse_click_count,keypress_count,copy_count,paste_count,Start Time,EndTime,team
1088,af75f6d7-7a52-4846-8361-3b3c2494590d,user11@apromore.com,LAPTOP3,0,chrome,00001182 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7yoIAB/view,Salesforce,Status Escalated,Salesforce | Case,Contacts,0,0,0,0,2025-06-11T19:06:28.658000,2025-06-11T19:06:28.658000,Sales - Enterprise
1116,92c7ba2e-0716-4364-9695-2a1c436a65c8,user70@apromore.com,LAPTOP2,0.790487007,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:46.225000,2025-06-11T19:12:47.058000,Sales - EMEA
1123,b2b6fc8c-852f-4d28-b3fd-2d1c338cb5b0,user23@apromore.com,LAPTOP1,12.18404235,msedge,00001178 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HeiIAF/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,5,0,0,0,2025-06-11T12:31:53.862000,2025-06-11T12:32:06.113000,Sales - SMB
1088,5ade9afa-1678-4f80-bc66-8e7197097233,user91@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000,Finance
1143,92c7ba2e-0716-4364-9695-2a1c436a65c8,user70@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,B2,0,0,0,0,2025-06-11T12:32:07.395000,2025-06-11T12:32:07.395000,Sales - APAC
1132,262339cb-9b7c-4038-9e5f-7852456cf37a,user38@apromore.com,LAPTOP1,0.682115148,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Escalated,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:22:44.617000,2025-06-11T12:22:45.320000,Sales - Field
1150,fe120edb-ba85-4c60-a8e5-2323ee5c15ce,user2@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,J7,0,0,0,0,2025-06-11T19:13:38.199000,2025-06-11T19:13:38.199000,Sales - Enterprise
1075,f26f96e0-01f6-4f0d-bf66-71825958a4d5,user86@apromore.com,LAPTOP3,0.952578069,chrome,Home | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/new?count=2&nooverride=1&useRecordTypeCheck=1&navigationLocation=LIST_VIEW&backgroundContext=%2Flightning%2Fpage%2Fhome,Salesforce,Created.,Salesforce,Salesforce,0,0,0,0,2025-06-11T19:05:27.937000,2025-06-11T19:05:28.844000,Sales - SMB
1259,b40c6450-8ccc-48a4-87d8-ef5a2198c43c,user84@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C3,0,0,0,0,2025-06-11T12:32:08.247000,2025-06-11T12:32:08.247000,Sales - Field
1273,a93944e0-7b9a-4c31-b9da-d2418b4f964e,user89@apromore.com,LAPTOP3,4.787289947,chrome,All Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=All_Contacts,Salesforce,Status Waiting for Customer,Salesforce | Contacts,Salesforce | Contacts,2,0,0,0,2025-06-11T19:06:35.814000,2025-06-11T19:06:40.518000,Sales - APAC
1209,3bd7835f-8bc8-4161-8b7e-f78ca26840f7,user79@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,B4,0,0,0,0,2025-06-11T12:32:10.124000,2025-06-11T12:32:10.124000,Sales - AMER
1196,39a85f82-2dab-46f9-a974-f04c2fdc8e61,user93@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A1,0,0,0,0,2025-06-11T12:32:11.344000,2025-06-11T12:32:11.344000,Sales - Enterprise
1144,978a61a0-20e1-4cbe-af63-643476c1ce66,user72@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,E2,0,0,0,0,2025-06-11T17:17:12.650000,2025-06-11T17:17:12.650000,Sales - AMER
1050,a211e01f-2efb-4326-b37d-68364c9094d9,user37@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Install things on the roof,0,0,0,0,2025-06-11T19:13:48.094000,2025-06-11T19:13:48.094000,Sales - EMEA
1119,cbde762d-f945-4099-84b2-87457855a719,user49@apromore.com,LAPTOP1,0.16137707,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000,Sales - AMER
1173,2ad10fe2-14e1-49e1-85df-dc74e33fd347,user52@apromore.com,LAPTOP3,0,chrome,Recently Viewed Contacts | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=RecentlyViewedContacts,Salesforce,Status Response Received,Salesforce | Contacts,Recently Viewed Contacts | Contacts | Salesforce,0,0,0,0,2025-06-11T19:06:42.842000,2025-06-11T19:06:42.842000,Sales - AMER
1068,6dca30bf-11f4-4e60-a9dc-4dc9bf134f7b,user33@apromore.com,LAPTOP1,0.336324614,msedge,Recently Viewed | Knowledge | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:21:09.764000,2025-06-11T12:21:10.105000,Sales - Online
1149,f0c82cb6-ac31-4e20-b203-22e2a51ef65e,user22@apromore.com,LAPTOP3,1.204150161,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/view,Salesforce,Status On Hold,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:11:01.497000,2025-06-11T19:11:02.641000,Sales - Enterprise
1258,53f07cee-c6d3-45b5-80d1-cdf3c5446deb,user5@apromore.com,LAPTOP2,0,chrome,00001166 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000009Bj0eIAC/view,Salesforce,Status On Hold,Salesforce | Case,Reports,0,0,0,0,2025-06-11T19:13:51.386000,2025-06-11T19:13:51.386000,Sales - EMEA
1210,b0f8f5ba-3e66-4bc4-a492-e3e8f42020c6,user18@apromore.com,LAPTOP1,6.616048509,EXCEL,Book1 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,Microsoft Excel,9,0,0,0,2025-06-11T12:32:06.113000,2025-06-11T12:32:12.903000,Sales - AMER
1178,262339cb-9b7c-4038-9e5f-7852456cf37a,user38@apromore.com,LAPTOP1,0.403829571,WINWORD,Document1 - Word,,Microsoft Word,Status Waiting for Customer,Microsoft Word,Microsoft Word,0,0,0,0,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - SMB
1241,a211e01f-2efb-4326-b37d-68364c9094d9,user37@apromore.com,LAPTOP1,9.90356244,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status On Hold,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:23:01.100000,2025-06-11T12:23:11.151000,Sales - APAC
1093,4b93e474-34ee-4ad2-8040-cc2b0ede78f7,user94@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,B3,0,0,0,0,2025-06-11T12:31:47.576000,2025-06-11T12:31:47.576000,Sales - AMER
1234,138b104b-3405-4d12-8300-f3626cb470cb,user95@apromore.com,LAPTOP3,0.488338124,chrome,Lightning Experience | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Salesforce | Dashboards,0,0,0,0,2025-06-11T19:11:04.281000,2025-06-11T19:11:04.818000,Sales - EMEA
1248,59fa6fc7-141c-4bd9-8beb-525e7be9e118,user64@apromore.com,LAPTOP3,1.328608277,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:10:49.375000,2025-06-11T19:10:50.753000,Sales - AMER
1176,33eb7e59-5c74-4137-ae62-39825417083e,user10@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,B5,0,0,0,0,2025-06-11T12:31:47.945000,2025-06-11T12:31:47.945000,Sales - APAC
1196,3bd7835f-8bc8-4161-8b7e-f78ca26840f7,user79@apromore.com,LAPTOP1,0.221747842,msedge,Recently Viewed | Cases | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Status Response Received,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T12:24:09.831000,2025-06-11T12:24:10.035000,Sales - EMEA
1087,17d3d65e-455a-4ec5-9db5-59d2e0118dbe,user42@apromore.com,LAPTOP2,2.324622127,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status On Hold,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:13:52.039000,2025-06-11T19:13:54.221000,Sales - Enterprise
1108,e3c351c1-3fb8-4ef2-9a75-ae8af13bf330,user48@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,G13,0,0,0,0,2025-06-11T18:07:39.176000,2025-06-11T18:07:39.176000,Sales - EMEA
1185,106148de-7b09-497f-b258-908567bbe3d0,user44@apromore.com,LAPTOP3,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Contacts | Recently Viewed,Recently Viewed | Contacts | Salesforce,0,0,0,0,2025-06-11T19:06:33.862000,2025-06-11T19:06:33.862000,Sales - Enterprise
1278,5ecb8a0d-4225-4d0c-8d27-e3f24ae36673,user82@apromore.com,LAPTOP2,0.678720432,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Working,Salesforce | Reports,Salesforce | Reports,1,0,0,0,2025-06-11T19:12:28.253000,2025-06-11T19:12:28.905000,Sales - EMEA
1120,3cebf801-d9f5-47b6-835d-4a9f62395ac2,user87@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,A1,0,0,0,0,2025-06-11T17:17:13.444000,2025-06-11T17:17:13.444000,Sales - Field
1147,1001accb-2bef-4b20-9da6-2c51c66799d6,user97@apromore.com,LAPTOP2,0,chrome,Recent | Reports | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Report/home?queryScope=mru,Salesforce,Status Response Received,Salesforce | Reports,Dashboards,0,0,0,0,2025-06-11T19:12:55.384000,2025-06-11T19:12:55.384000,Sales - APAC
1116,00ac3793-aead-4d0c-8187-d032fbdf8caf,user16@apromore.com,LAPTOP2,7.994148983,chrome,00001038 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/5005i00000KvaibAAB/view,Salesforce,Status In Progress,Salesforce | Case,Salesforce | Case,1,0,0,0,2025-06-11T19:10:01.271000,2025-06-11T19:10:08.761000,Sales - APAC
1069,7c9692e9-d933-4d88-89a3-52417b602c1a,user54@apromore.com,LAPTOP3,9.589727656,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Response Received,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,1,0,0,0,2025-06-11T19:06:44.452000,2025-06-11T19:06:53.465000,Sales - EMEA
1137,81705214-8211-4ee3-9c9b-8ce420222a1d,user35@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Waiting for Customer,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:12:45.505000,2025-06-11T19:12:45.505000,Sales - Field
1254,a14c58ad-7585-4ac9-ab29-8a152f9eaf76,user98@apromore.com,LAPTOP2,1.527402424,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Created.,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T17:15:38.755000,2025-06-11T17:15:40.359000,Sales - AMER
1142,52483fcf-12cf-4965-b07d-5cee21b223f0,user28@apromore.com,LAPTOP2,1.809308858,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:12:31.448000,2025-06-11T19:12:33.311000,Sales - APAC
1243,fe120edb-ba85-4c60-a8e5-2323ee5c15ce,user2@apromore.com,LAPTOP2,0.474431802,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/home,Salesforce,Status On Hold,Salesforce | Recently Viewed,Salesforce | Recently Viewed,0,0,0,0,2025-06-11T19:13:22.472000,2025-06-11T19:13:22.974000,Sales - Enterprise
1090,4b93e474-34ee-4ad2-8040-cc2b0ede78f7,user94@apromore.com,LAPTOP3,0,chrome,Recently Viewed | Contacts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/list?filterName=__Recent,Salesforce,Status Working,Salesforce | Contacts | Recently Viewed,Cases,0,0,0,0,2025-06-11T19:10:48.631000,2025-06-11T19:10:48.631000,Sales - Enterprise
1246,964eb761-1a09-4f09-9171-9cfde89003ea,user13@apromore.com,LAPTOP1,2.377046345,msedge,Smart Smartson | Contact | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Contact/003J300000EOKAuIAP/view,Salesforce,Status On Hold,Salesforce | Contact,Salesforce | Contact,1,0,0,0,2025-06-11T12:20:45.680000,2025-06-11T12:20:47.962000,Sales - SMB
1202,0cdc9ed3-740b-4e14-9932-c9f3cc5ecb58,user41@apromore.com,LAPTOP1,24.09930453,msedge,00001176 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5HehIAF/view,Salesforce,Created.,Salesforce | Case,Salesforce | Case,11,0,0,0,2025-06-11T12:23:41.586000,2025-06-11T12:24:04.509000,Sales - Online
1195,5c036d8d-f313-439b-886c-9b1404c96683,user80@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status On Hold,Salesforce | Accounts | Recently Viewed,Contacts,0,0,0,0,2025-06-11T19:12:44.038000,2025-06-11T19:12:44.038000,Sales - Field
1149,39ff24d7-d5cb-4776-a76e-57887bf52a37,user59@apromore.com,LAPTOP3,0,chrome,Recent | Dashboards | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Dashboard/home?queryScope=mru,Salesforce,Status Waiting for Customer,Salesforce | Dashboards,Reports,0,0,0,0,2025-06-11T19:11:09.068000,2025-06-11T19:11:09.068000,Sales - Online
1214,05de8fcf-36a2-4428-aac3-161dcd36f53d,user69@apromore.com,LAPTOP1,13.68151693,msedge,00001177 | Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JYMIA3/view,Salesforce,Status Waiting for Customer,Salesforce | Case,Salesforce | Case,7,0,0,0,2025-06-11T12:24:52.229000,2025-06-11T12:25:07.295000,Sales - Online
1250,7bdeac73-219d-41a9-af41-2952061a27b9,user92@apromore.com,LAPTOP3,43.22854699,chrome,00001182 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7yoIAB/view,Salesforce,Status Escalated,Salesforce | Case,Salesforce | Case,2,0,0,0,2025-06-11T19:05:43.872000,2025-06-11T19:06:28.911000,Sales - Enterprise
1245,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP1,0.41779954,WINWORD,Document1 - Word,,Microsoft Word,Status Response Received,Microsoft Word,Microsoft Word,0,0,0,0,2025-06-11T12:21:57.523000,2025-06-11T12:21:57.964000,Sales - SMB
1199,8ed83f32-5638-49af-a5b9-0f0970ddbcb7,user45@apromore.com,LAPTOP2,2.371240714,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,0,0,0,0,2025-06-11T18:07:57.872000,2025-06-11T18:08:00.053000,Sales - Online
1227,15bc366e-0e42-4391-a714-7aa00f99695b,user20@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Waiting for Customer,Microsoft Excel,C10,0,0,0,0,2025-06-11T18:07:42.556000,2025-06-11T18:07:42.556000,Sales - Online
1284,4ea03f06-17ba-4752-ad8d-1dd77f9d30e2,user24@apromore.com,LAPTOP1,0.138616935,msedge,Recently Viewed | Accounts | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/o/Contact/home,Salesforce,Status In Progress,Salesforce | Contacts | Recently Viewed,Salesforce | Contacts | Recently Viewed,0,0,0,0,2025-06-11T12:23:12.913000,2025-06-11T12:23:13.062000,Sales - EMEA
941,9d0b21ef-8252-4711-99a5-40eeefe677fa,user61@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,A8,0,0,0,0,2025-06-11T19:09:51.694000,2025-06-11T19:09:51.694000,Sales - EMEA
1211,5ade9afa-1678-4f80-bc66-8e7197097233,user91@apromore.com,LAPTOP2,4.58493062,chrome,Recently Viewed | Accounts | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Account/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Accounts | Recently Viewed,Salesforce | Accounts | Recently Viewed,0,0,0,0,2025-06-11T17:15:43.585000,2025-06-11T17:15:48.116000,Marketing
1092,4b93e474-34ee-4ad2-8040-cc2b0ede78f7,user94@apromore.com,LAPTOP3,0,chrome,00001183 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000Nc7zrIAB/view,Salesforce,Created.,Salesforce | Case,Contacts,0,0,0,0,2025-06-11T19:10:43.109000,2025-06-11T19:10:43.109000,Sales - AMER
1014,21679609-c3fe-4b6a-9b4c-a870d1e1a5e6,user58@apromore.com,LAPTOP2,0.694409896,chrome,Lightning Experience | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Account/0015i00001BhDnWAAV/view,Salesforce,Status Working,Salesforce | Accounts,Salesforce | Accounts,0,0,0,0,2025-06-11T19:08:56.421000,2025-06-11T19:08:57.146000,Sales - Online
1240,4a824520-2137-4e36-8de6-b7decb220444,user27@apromore.com,LAPTOP1,0,EXCEL,Book1 - Excel,,Microsoft Excel,Status Response Received,Microsoft Excel,C4,0,0,0,0,2025-06-11T12:32:09.709000,2025-06-11T12:32:09.709000,Sales - AMER
1069,87e02d6e-c0ec-4f57-a4aa-6ee8f414d5ad,user26@apromore.com,LAPTOP2,0,EXCEL,Book2 - Excel,,Microsoft Excel,Status In Progress,Microsoft Excel,C3,0,0,0,0,2025-06-11T19:09:48.431000,2025-06-11T19:09:48.431000,Sales - SMB
1164,a7078f15-1245-490b-a882-09772a597bcd,user7@apromore.com,LAPTOP1,0.60014826,msedge,New Case | Salesforce and 12 more pages - Work - Microsoft​ Edge,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J300000E5JdzIAF/view,Salesforce,Status Working,Salesforce | Case | New,Salesforce | Case | New,0,0,0,0,2025-06-11T12:19:59.410000,2025-06-11T12:20:00.020000,Sales - Field
1277,17d3d65e-455a-4ec5-9db5-59d2e0118dbe,user42@apromore.com,LAPTOP2,0,chrome,00001161 | Case | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/r/Case/500J3000003iPRkIAM/view,Salesforce,Status On Hold,Salesforce | Case,Contacts,0,0,0,0,2025-06-11T17:15:00.666000,2025-06-11T17:15:00.666000,Sales - Enterprise
1191,0d35c009-4044-4820-bc6c-31ee1754bdee,user47@apromore.com,LAPTOP3,1.421914983,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status In Progress,Salesforce | Cases | Recently Viewed,Salesforce | Cases | Recently Viewed,1,0,0,0,2025-06-11T19:10:49.375000,2025-06-11T19:10:50.753000,Sales - Online
1167,4ae0ae47-a32f-4b72-9597-e01a2af9141e,user53@apromore.com,LAPTOP2,0,chrome,Recently Viewed | Cases | Salesforce - Google Chrome,https://apromore3-dev-ed.lightning.force.com/lightning/o/Case/list?filterName=__Recent,Salesforce,Status Escalated,Salesforce | Cases | Recently Viewed,Contacts,0,0,0,0,2025-06-11T19:13:02.223000,2025-06-11T19:13:02.223000,Sales - Enterprise
